date,region,crop_focus,latitude,longitude,rainfall_mm,temp_max,temp_min,wind_speed_kmh,consecutive_dry_days,weather_score,anomaly_type,source
2023-06-22,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,36.0,27.0,36.7,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-06-23,Andhra Pradesh (Krishna District),Rice,16.5,80.6,9.8,35.2,26.9,41.4,0,4.9,NORMAL,ERA5_PUBLIC_DATASET
2023-06-24,Andhra Pradesh (Krishna District),Rice,16.5,80.6,4.3,33.4,26.3,31.0,0,2.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-25,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.9,35.4,28.3,35.3,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-06-26,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.7,34.7,26.6,49.0,2,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-06-27,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,36.9,26.7,41.0,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-28,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,36.8,27.7,36.4,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-29,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.3,37.5,27.3,35.6,5,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-30,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.3,37.6,28.0,43.6,6,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-01,Andhra Pradesh (Krishna District),Rice,16.5,80.6,5.9,39.3,27.8,41.0,0,3.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-02,Andhra Pradesh (Krishna District),Rice,16.5,80.6,6.5,39.0,26.7,51.8,0,3.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-03,Andhra Pradesh (Krishna District),Rice,16.5,80.6,8.6,37.4,26.7,41.8,0,4.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-04,Andhra Pradesh (Krishna District),Rice,16.5,80.6,7.1,36.9,26.1,37.1,0,3.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-05,Andhra Pradesh (Krishna District),Rice,16.5,80.6,19.1,34.5,26.1,32.0,0,9.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-06,Andhra Pradesh (Krishna District),Rice,16.5,80.6,8.1,30.6,26.1,37.8,0,4.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-07,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.9,34.2,27.5,41.8,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-08,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.9,34.7,27.9,36.7,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-09,Andhra Pradesh (Krishna District),Rice,16.5,80.6,11.0,36.4,27.0,37.1,0,5.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-10,Andhra Pradesh (Krishna District),Rice,16.5,80.6,7.6,35.5,26.2,34.2,0,3.8,NORMAL,ERA5_PUBLIC_DATASET
2023-07-11,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.8,33.1,27.3,46.4,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-12,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.6,29.9,26.9,26.3,0,1.8,NORMAL,ERA5_PUBLIC_DATASET
2023-07-13,Andhra Pradesh (Krishna District),Rice,16.5,80.6,6.8,34.0,26.1,29.5,0,3.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-14,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.0,35.0,26.7,30.2,0,1.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-15,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,34.3,26.9,37.4,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-16,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.8,32.4,26.2,44.6,2,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-17,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,33.9,25.7,51.1,3,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-18,Andhra Pradesh (Krishna District),Rice,16.5,80.6,19.1,29.8,25.4,55.4,0,9.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-19,Andhra Pradesh (Krishna District),Rice,16.5,80.6,11.6,29.5,24.9,43.9,0,5.8,NORMAL,ERA5_PUBLIC_DATASET
2023-07-20,Andhra Pradesh (Krishna District),Rice,16.5,80.6,8.5,28.2,25.6,44.6,0,4.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-21,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.0,31.1,25.6,59.8,0,1.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-22,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.0,32.2,26.4,50.4,0,1.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-23,Andhra Pradesh (Krishna District),Rice,16.5,80.6,24.8,30.5,25.2,42.1,0,12.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-24,Andhra Pradesh (Krishna District),Rice,16.5,80.6,16.0,28.3,25.5,34.9,0,8.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-25,Andhra Pradesh (Krishna District),Rice,16.5,80.6,33.9,28.2,25.0,50.0,0,15.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-26,Andhra Pradesh (Krishna District),Rice,16.5,80.6,63.7,26.8,25.0,41.8,0,58.2,NORMAL,ERA5_PUBLIC_DATASET
2023-07-27,Andhra Pradesh (Krishna District),Rice,16.5,80.6,53.2,31.2,24.9,61.6,0,51.9,EXTREME_WIND,ERA5_PUBLIC_DATASET
2023-07-28,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,33.1,26.6,55.4,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-29,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.9,32.7,27.6,53.6,2,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-30,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.1,27.2,56.2,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-31,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.6,31.5,28.0,42.8,4,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-08-01,Andhra Pradesh (Krishna District),Rice,16.5,80.6,4.5,32.6,28.2,52.9,0,2.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-02,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.3,28.3,58.7,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-03,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.4,34.1,28.1,56.2,2,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-04,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,34.5,27.5,47.5,3,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-05,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.6,27.4,38.2,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-06,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,34.9,27.8,41.4,5,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-07,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.4,34.4,28.2,44.3,6,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-08,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,34.8,27.4,39.6,7,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-09,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.8,34.9,27.1,36.0,8,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-10,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.9,33.6,26.6,30.2,0,0.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-11,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.4,35.6,27.5,24.5,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-12,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.8,35.0,25.8,35.3,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-13,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,35.5,27.1,33.8,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-14,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.8,32.2,27.2,34.6,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-15,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.8,34.5,26.5,39.6,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-16,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.2,35.1,27.0,40.0,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-08-17,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.6,33.6,26.9,40.7,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-18,Andhra Pradesh (Krishna District),Rice,16.5,80.6,9.7,30.6,25.0,39.6,0,4.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-19,Andhra Pradesh (Krishna District),Rice,16.5,80.6,4.1,33.1,25.3,41.4,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-20,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.8,34.3,25.3,30.6,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-21,Andhra Pradesh (Krishna District),Rice,16.5,80.6,60.7,33.1,24.3,32.0,0,56.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-22,Andhra Pradesh (Krishna District),Rice,16.5,80.6,5.8,32.5,26.0,32.4,0,2.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-23,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,33.4,26.9,40.3,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-24,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.3,26.5,34.2,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-25,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,34.4,25.9,26.6,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-26,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.1,32.7,26.7,30.2,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-08-27,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.8,33.6,26.1,34.2,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-28,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,34.7,26.4,36.4,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-29,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,35.2,26.5,31.3,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-30,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,35.6,26.4,30.2,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-31,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.2,35.9,26.6,27.0,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-01,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.6,35.8,26.7,23.4,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-09-02,Andhra Pradesh (Krishna District),Rice,16.5,80.6,9.4,33.2,26.7,42.8,0,4.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-03,Andhra Pradesh (Krishna District),Rice,16.5,80.6,20.5,34.0,25.9,38.9,0,10.2,NORMAL,ERA5_PUBLIC_DATASET
2023-09-04,Andhra Pradesh (Krishna District),Rice,16.5,80.6,27.1,32.9,24.8,42.1,0,13.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-05,Andhra Pradesh (Krishna District),Rice,16.5,80.6,7.4,30.5,25.7,43.9,0,3.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-06,Andhra Pradesh (Krishna District),Rice,16.5,80.6,11.7,31.6,25.2,41.0,0,5.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-07,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,33.7,26.0,37.1,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-09-08,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,32.9,25.5,34.2,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-09,Andhra Pradesh (Krishna District),Rice,16.5,80.6,6.1,34.3,26.6,34.9,0,3.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-10,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.1,33.4,26.1,34.2,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-11,Andhra Pradesh (Krishna District),Rice,16.5,80.6,19.5,30.7,24.9,35.6,0,9.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-12,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.1,31.4,25.5,35.6,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-13,Andhra Pradesh (Krishna District),Rice,16.5,80.6,5.1,32.8,25.0,37.8,0,2.5,NORMAL,ERA5_PUBLIC_DATASET
2023-09-14,Andhra Pradesh (Krishna District),Rice,16.5,80.6,4.1,31.6,24.9,41.4,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-15,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,33.4,26.8,36.7,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-16,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.3,34.1,26.3,31.7,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-17,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.4,26.2,31.3,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-18,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,34.7,25.9,33.1,4,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-19,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.7,35.0,26.3,33.1,5,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-09-20,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.4,34.7,25.1,33.5,0,1.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-21,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.8,32.7,25.2,29.5,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-09-22,Andhra Pradesh (Krishna District),Rice,16.5,80.6,21.0,32.3,24.6,23.4,0,10.5,NORMAL,ERA5_PUBLIC_DATASET
2023-09-23,Andhra Pradesh (Krishna District),Rice,16.5,80.6,16.7,33.1,25.4,25.2,0,8.3,NORMAL,ERA5_PUBLIC_DATASET
2023-09-24,Andhra Pradesh (Krishna District),Rice,16.5,80.6,29.2,33.4,25.1,29.2,0,14.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-25,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.2,32.5,24.8,29.2,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-26,Andhra Pradesh (Krishna District),Rice,16.5,80.6,5.1,33.4,25.1,20.5,0,2.5,NORMAL,ERA5_PUBLIC_DATASET
2023-09-27,Andhra Pradesh (Krishna District),Rice,16.5,80.6,17.0,33.5,24.6,28.4,0,8.5,NORMAL,ERA5_PUBLIC_DATASET
2023-09-28,Andhra Pradesh (Krishna District),Rice,16.5,80.6,11.4,33.5,25.2,22.0,0,5.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-29,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.1,33.4,24.9,23.4,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-30,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.2,33.6,25.1,27.7,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-10-01,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.8,33.5,26.2,31.7,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-10-02,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.4,32.4,26.5,25.6,2,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-10-03,Andhra Pradesh (Krishna District),Rice,16.5,80.6,8.7,34.1,26.2,37.1,0,4.3,NORMAL,ERA5_PUBLIC_DATASET
2023-10-04,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.6,35.3,25.9,27.4,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-10-05,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.8,24.6,29.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-06,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.9,22.5,28.1,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-07,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,35.5,24.8,25.2,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-08,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,35.2,24.9,18.7,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-09,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,35.2,25.1,17.3,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-10,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.5,25.8,21.6,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-11,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.6,34.3,25.3,30.6,8,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-10-12,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,34.6,24.9,24.1,9,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-10-13,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,34.1,25.4,31.0,10,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-10-14,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.5,25.2,28.8,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-15,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.6,34.4,25.0,28.1,12,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-10-16,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,34.3,25.3,31.0,13,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-10-17,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,33.8,24.3,25.9,14,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-10-18,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.5,24.7,25.6,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-19,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,34.3,25.0,31.0,16,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-10-20,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.5,25.4,30.2,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-21,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.1,25.3,26.6,18,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-22,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.7,23.8,30.6,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-23,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.9,22.0,27.0,20,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-24,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.5,22.2,19.8,21,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-25,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.3,21.6,20.9,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-26,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.6,21.9,20.9,23,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-27,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.8,34.0,24.0,29.2,24,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-10-28,Andhra Pradesh (Krishna District),Rice,16.5,80.6,4.0,31.6,24.8,30.2,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-29,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.2,32.9,24.0,25.9,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-10-30,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.6,32.1,24.3,21.6,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-10-31,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.5,23.6,30.6,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-01,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,34.2,23.1,40.0,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-11-02,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.0,32.5,24.2,40.7,0,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-11-03,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.9,32.0,24.0,28.4,0,0.9,NORMAL,ERA5_PUBLIC_DATASET
2023-11-04,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.3,32.6,23.5,38.9,0,0.7,NORMAL,ERA5_PUBLIC_DATASET
2023-11-05,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.6,31.0,23.9,31.3,0,1.3,NORMAL,ERA5_PUBLIC_DATASET
2023-11-06,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.1,30.0,24.3,35.3,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-11-07,Andhra Pradesh (Krishna District),Rice,16.5,80.6,9.0,31.1,24.0,30.2,0,4.5,NORMAL,ERA5_PUBLIC_DATASET
2023-11-08,Andhra Pradesh (Krishna District),Rice,16.5,80.6,5.8,31.4,24.3,40.7,0,2.9,NORMAL,ERA5_PUBLIC_DATASET
2023-11-09,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,32.6,24.0,22.0,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-11-10,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,32.6,22.8,23.4,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-11,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.0,21.3,23.4,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-12,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.8,22.0,22.7,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-13,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.7,22.1,32.4,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-14,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,32.5,23.5,31.3,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-15,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,31.6,24.0,23.8,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-16,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.9,22.8,26.3,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-17,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.8,23.1,19.8,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-18,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,34.7,23.1,28.1,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-19,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,33.9,23.3,32.0,11,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-11-20,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.6,34.2,24.1,40.7,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-11-21,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,30.8,23.9,39.2,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-11-22,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.0,31.4,23.8,37.8,0,1.5,NORMAL,ERA5_PUBLIC_DATASET
2023-11-23,Andhra Pradesh (Krishna District),Rice,16.5,80.6,3.8,31.8,23.4,31.7,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-11-24,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,32.1,23.3,33.1,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-11-25,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.4,32.7,22.8,29.5,2,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-11-26,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.5,32.7,23.5,31.3,3,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-11-27,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,32.7,23.9,34.9,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-28,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.1,22.4,32.0,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-29,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.9,33.3,22.8,33.8,6,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-11-30,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,33.6,22.3,29.2,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-01,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,32.9,22.3,32.0,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-02,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,33.7,22.8,39.6,9,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-03,Andhra Pradesh (Krishna District),Rice,16.5,80.6,1.7,31.6,25.3,49.3,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-12-04,Andhra Pradesh (Krishna District),Rice,16.5,80.6,32.4,27.2,24.0,51.5,0,15.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-05,Andhra Pradesh (Krishna District),Rice,16.5,80.6,57.7,24.5,22.3,62.6,0,54.6,EXTREME_WIND,ERA5_PUBLIC_DATASET
2023-12-06,Andhra Pradesh (Krishna District),Rice,16.5,80.6,2.6,28.6,22.8,42.1,0,1.3,NORMAL,ERA5_PUBLIC_DATASET
2023-12-07,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,29.9,21.6,18.0,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-08,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,30.4,21.0,16.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-09,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.1,30.7,21.5,21.2,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-10,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,29.5,20.8,18.7,4,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-12-11,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.0,29.3,20.6,22.7,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-12-12,Andhra Pradesh (Krishna District),Rice,16.5,80.6,0.2,29.1,20.2,19.4,6,0.1,NORMAL,ERA5_PUBLIC_DATASET
